vriSection_3_dict_1;funcPurposeExhibitionBuilding
vriSection_3_dict_1;funcPurposeExhibitionComplex
vriSection_3_dict_1;funcPurposeLogisticsComplex
vriSection_3_dict_1;funcPurposeMultiFunctionalComplex
vriSection_3_dict_1;funcPurposeFireDepartment
vriSection_3_dict_1;funcPurposeOtherCommercialFacility
vriSection_3_dict_1;funcPurposeOtherSocialFacility
vriSection_3_dict_1;funcPurposeEntertainmentComplex
vriSection_3_dict_1;funcPurposeTownhouse
vriSection_3_dict_1;funcPurposeTradeBuilding
vriSection_3_dict_1;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_1;funcPurposeTradeComplex
vriSection_3_dict_1;funcPurposeOtherHealthCare
vriSection_3_dict_1;funcPurposePolyclinic
vriSection_3_dict_1;funcPurposeHospital
vriSection_3_dict_1;funcPurposeWarehouse
vriSection_3_dict_1;funcPurposeSport
vriSection_3_dict_1;funcPurposeSchool
vriSection_3_dict_1;funcPurposeKindergarten
vriSection_3_dict_1;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_1;funcPurposeResidentialComplex
vriSection_3_dict_1;funcPurposeComplexDevelopment
vriSection_3_dict_1;funcPurposeLivingBuilding
vriSection_3_dict_1;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_1;funcPurposeOfficeComplex
vriSection_3_dict_1;funcPurposeHotel
vriSection_3_dict_1;funcPurposeCottage
vriSection_3_dict_1;без технологической составляющей
vriSection_3_dict_1;funcPurposeIndividualHousing
vriSection_3_dict_1;funcPurposeEngineeringInfrastructure
vriSection_3_dict_1;funcPurposeTransportInfrastructure
vriSection_3_dict_1_1;funcPurposeParking
vriSection_3_dict_1_1;funcPurposeAutoTechCenter
vriSection_3_dict_1_1;funcPurposeApartments
vriSection_3_dict_1_1;funcPurposeExhibitionBuilding
vriSection_3_dict_1_1;funcPurposeExhibitionComplex
vriSection_3_dict_1_1;funcPurposeLogisticsComplex
vriSection_3_dict_1_1;funcPurposeMultiFunctionalComplex
vriSection_3_dict_1_1;funcPurposeFireDepartment
vriSection_3_dict_1_1;funcPurposeOtherCommercialFacility
vriSection_3_dict_1_1;funcPurposeOtherSocialFacility
vriSection_3_dict_1_1;funcPurposeEntertainmentComplex
vriSection_3_dict_1_1;funcPurposeTownhouse
vriSection_3_dict_1_1;funcPurposeTradeBuilding
vriSection_3_dict_1_1;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_1_1;funcPurposeTradeComplex
vriSection_3_dict_1_1;funcPurposeOtherHealthCare
vriSection_3_dict_1_1;funcPurposePolyclinic
vriSection_3_dict_1_1;funcPurposeHospital
vriSection_3_dict_1_1;funcPurposeWarehouse
vriSection_3_dict_1_1;funcPurposeSport
vriSection_3_dict_1_1;funcPurposeSchool
vriSection_3_dict_1_1;funcPurposeKindergarten
vriSection_3_dict_1_1;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_1_1;funcPurposeResidentialComplex
vriSection_3_dict_1_1;funcPurposeComplexDevelopment
vriSection_3_dict_1_1;funcPurposeLivingBuilding
vriSection_3_dict_1_1;funcPurposeOfficeBuilding
vriSection_3_dict_1_1;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_1_1;funcPurposeOfficeComplex
vriSection_3_dict_1_1;funcPurposeHotel
vriSection_3_dict_1_1;funcPurposeCottage
vriSection_3_dict_1_1;без технологической составляющей
vriSection_3_dict_1_1;funcPurposeIndividualHousing
vriSection_3_dict_1_1;funcPurposeEngineeringInfrastructure
vriSection_3_dict_1_1;funcPurposeTransportInfrastructure
vriSection_3_dict_1_2;funcPurposeParking
vriSection_3_dict_1_2;funcPurposeAutoTechCenter
vriSection_3_dict_1_2;funcPurposeApartments
vriSection_3_dict_1_2;funcPurposeExhibitionBuilding
vriSection_3_dict_1_2;funcPurposeExhibitionComplex
vriSection_3_dict_1_2;funcPurposeLogisticsComplex
vriSection_3_dict_1_2;funcPurposeMultiFunctionalComplex
vriSection_3_dict_1_2;funcPurposeFireDepartment
vriSection_3_dict_1_2;funcPurposeOtherCommercialFacility
vriSection_3_dict_1_2;funcPurposeOtherSocialFacility
vriSection_3_dict_1_2;funcPurposeEntertainmentComplex
vriSection_3_dict_1_2;funcPurposeTownhouse
vriSection_3_dict_1_2;funcPurposeTradeBuilding
vriSection_3_dict_1_2;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_1_2;funcPurposeTradeComplex
vriSection_3_dict_1_2;funcPurposeOtherHealthCare
vriSection_3_dict_1_2;funcPurposePolyclinic
vriSection_3_dict_1_2;funcPurposeHospital
vriSection_3_dict_1_2;funcPurposeWarehouse
vriSection_3_dict_1_2;funcPurposeSport
vriSection_3_dict_1_2;funcPurposeSchool
vriSection_3_dict_1_2;funcPurposeKindergarten
vriSection_3_dict_1_2;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_1_2;funcPurposeResidentialComplex
vriSection_3_dict_1_2;funcPurposeComplexDevelopment
vriSection_3_dict_1_2;funcPurposeLivingBuilding
vriSection_3_dict_1_2;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_1_2;funcPurposeOfficeComplex
vriSection_3_dict_1_2;funcPurposeHotel
vriSection_3_dict_1_2;funcPurposeCottage
vriSection_3_dict_1_2;без технологической составляющей
vriSection_3_dict_1_2;funcPurposeIndividualHousing
vriSection_3_dict_1_2;funcPurposeProductionActivity
vriSection_3_dict_1_2;funcPurposeEngineeringInfrastructure
vriSection_3_dict_1_2;funcPurposeTransportInfrastructure
vriSection_3_dict_2;funcPurposeParking
vriSection_3_dict_2;funcPurposeAutoTechCenter
vriSection_3_dict_2;funcPurposeApartments
vriSection_3_dict_2;funcPurposeExhibitionBuilding
vriSection_3_dict_2;funcPurposeExhibitionComplex
vriSection_3_dict_2;funcPurposeLogisticsComplex
vriSection_3_dict_2;funcPurposeMultiFunctionalComplex
vriSection_3_dict_2;funcPurposeFireDepartment
vriSection_3_dict_2;funcPurposeOtherCommercialFacility
vriSection_3_dict_2;funcPurposeEntertainmentComplex
vriSection_3_dict_2;funcPurposeTownhouse
vriSection_3_dict_2;funcPurposeTradeBuilding
vriSection_3_dict_2;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_2;funcPurposeTradeComplex
vriSection_3_dict_2;funcPurposeOtherHealthCare
vriSection_3_dict_2;funcPurposePolyclinic
vriSection_3_dict_2;funcPurposeHospital
vriSection_3_dict_2;funcPurposeWarehouse
vriSection_3_dict_2;funcPurposeSport
vriSection_3_dict_2;funcPurposeSchool
vriSection_3_dict_2;funcPurposeKindergarten
vriSection_3_dict_2;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_2;funcPurposeResidentialComplex
vriSection_3_dict_2;funcPurposeComplexDevelopment
vriSection_3_dict_2;funcPurposeLivingBuilding
vriSection_3_dict_2;funcPurposeOfficeBuilding
vriSection_3_dict_2;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_2;funcPurposeOfficeComplex
vriSection_3_dict_2;funcPurposeHotel
vriSection_3_dict_2;funcPurposeCottage
vriSection_3_dict_2;без технологической составляющей
vriSection_3_dict_2;funcPurposeIndividualHousing
vriSection_3_dict_2;funcPurposeEngineeringInfrastructure
vriSection_3_dict_2;funcPurposeTransportInfrastructure
vriSection_3_dict_2_1;funcPurposeParking
vriSection_3_dict_2_1;funcPurposeAutoTechCenter
vriSection_3_dict_2_1;funcPurposeApartments
vriSection_3_dict_2_1;funcPurposeExhibitionBuilding
vriSection_3_dict_2_1;funcPurposeExhibitionComplex
vriSection_3_dict_2_1;funcPurposeLogisticsComplex
vriSection_3_dict_2_1;funcPurposeMultiFunctionalComplex
vriSection_3_dict_2_1;funcPurposeFireDepartment
vriSection_3_dict_2_1;funcPurposeOtherCommercialFacility
vriSection_3_dict_2_1;funcPurposeEntertainmentComplex
vriSection_3_dict_2_1;funcPurposeTownhouse
vriSection_3_dict_2_1;funcPurposeTradeBuilding
vriSection_3_dict_2_1;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_2_1;funcPurposeTradeComplex
vriSection_3_dict_2_1;funcPurposeOtherHealthCare
vriSection_3_dict_2_1;funcPurposePolyclinic
vriSection_3_dict_2_1;funcPurposeHospital
vriSection_3_dict_2_1;funcPurposeWarehouse
vriSection_3_dict_2_1;funcPurposeSport
vriSection_3_dict_2_1;funcPurposeSchool
vriSection_3_dict_2_1;funcPurposeKindergarten
vriSection_3_dict_2_1;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_2_1;funcPurposeResidentialComplex
vriSection_3_dict_2_1;funcPurposeComplexDevelopment
vriSection_3_dict_2_1;funcPurposeLivingBuilding
vriSection_3_dict_2_1;funcPurposeOfficeBuilding
vriSection_3_dict_2_1;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_2_1;funcPurposeOfficeComplex
vriSection_3_dict_2_1;funcPurposeHotel
vriSection_3_dict_2_1;funcPurposeCottage
vriSection_3_dict_2_1;без технологической составляющей
vriSection_3_dict_2_1;funcPurposeIndividualHousing
vriSection_3_dict_2_1;funcPurposeProductionActivity
vriSection_3_dict_2_1;funcPurposeEngineeringInfrastructure
vriSection_3_dict_2_1;funcPurposeTransportInfrastructure
vriSection_3_dict_2_2;funcPurposeParking
vriSection_3_dict_2_2;funcPurposeAutoTechCenter
vriSection_3_dict_2_2;funcPurposeApartments
vriSection_3_dict_2_2;funcPurposeExhibitionBuilding
vriSection_3_dict_2_2;funcPurposeExhibitionComplex
vriSection_3_dict_2_2;funcPurposeLogisticsComplex
vriSection_3_dict_2_2;funcPurposeMultiFunctionalComplex
vriSection_3_dict_2_2;funcPurposeFireDepartment
vriSection_3_dict_2_2;funcPurposeOtherCommercialFacility
vriSection_3_dict_2_2;funcPurposeEntertainmentComplex
vriSection_3_dict_2_2;funcPurposeTownhouse
vriSection_3_dict_2_2;funcPurposeTradeBuilding
vriSection_3_dict_2_2;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_2_2;funcPurposeTradeComplex
vriSection_3_dict_2_2;funcPurposeOtherHealthCare
vriSection_3_dict_2_2;funcPurposePolyclinic
vriSection_3_dict_2_2;funcPurposeHospital
vriSection_3_dict_2_2;funcPurposeWarehouse
vriSection_3_dict_2_2;funcPurposeSport
vriSection_3_dict_2_2;funcPurposeSchool
vriSection_3_dict_2_2;funcPurposeKindergarten
vriSection_3_dict_2_2;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_2_2;funcPurposeResidentialComplex
vriSection_3_dict_2_2;funcPurposeComplexDevelopment
vriSection_3_dict_2_2;funcPurposeLivingBuilding
vriSection_3_dict_2_2;funcPurposeOfficeBuilding
vriSection_3_dict_2_2;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_2_2;funcPurposeOfficeComplex
vriSection_3_dict_2_2;funcPurposeHotel
vriSection_3_dict_2_2;funcPurposeCottage
vriSection_3_dict_2_2;без технологической составляющей
vriSection_3_dict_2_2;funcPurposeIndividualHousing
vriSection_3_dict_2_2;funcPurposeProductionActivity
vriSection_3_dict_2_2;funcPurposeEngineeringInfrastructure
vriSection_3_dict_2_2;funcPurposeTransportInfrastructure
vriSection_3_dict_2_3;funcPurposeParking
vriSection_3_dict_2_3;funcPurposeAutoTechCenter
vriSection_3_dict_2_3;funcPurposeApartments
vriSection_3_dict_2_3;funcPurposeExhibitionBuilding
vriSection_3_dict_2_3;funcPurposeExhibitionComplex
vriSection_3_dict_2_3;funcPurposeLogisticsComplex
vriSection_3_dict_2_3;funcPurposeMultiFunctionalComplex
vriSection_3_dict_2_3;funcPurposeFireDepartment
vriSection_3_dict_2_3;funcPurposeOtherCommercialFacility
vriSection_3_dict_2_3;funcPurposeOtherSocialFacility
vriSection_3_dict_2_3;funcPurposeEntertainmentComplex
vriSection_3_dict_2_3;funcPurposeTownhouse
vriSection_3_dict_2_3;funcPurposeTradeBuilding
vriSection_3_dict_2_3;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_2_3;funcPurposeTradeComplex
vriSection_3_dict_2_3;funcPurposeOtherHealthCare
vriSection_3_dict_2_3;funcPurposePolyclinic
vriSection_3_dict_2_3;funcPurposeHospital
vriSection_3_dict_2_3;funcPurposeWarehouse
vriSection_3_dict_2_3;funcPurposeSport
vriSection_3_dict_2_3;funcPurposeSchool
vriSection_3_dict_2_3;funcPurposeKindergarten
vriSection_3_dict_2_3;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_2_3;funcPurposeResidentialComplex
vriSection_3_dict_2_3;funcPurposeComplexDevelopment
vriSection_3_dict_2_3;funcPurposeLivingBuilding
vriSection_3_dict_2_3;funcPurposeOfficeBuilding
vriSection_3_dict_2_3;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_2_3;funcPurposeOfficeComplex
vriSection_3_dict_2_3;funcPurposeHotel
vriSection_3_dict_2_3;funcPurposeCottage
vriSection_3_dict_2_3;без технологической составляющей
vriSection_3_dict_2_3;funcPurposeIndividualHousing
vriSection_3_dict_2_3;funcPurposeEngineeringInfrastructure
vriSection_3_dict_2_3;funcPurposeTransportInfrastructure
vriSection_3_dict_2_4;funcPurposeParking
vriSection_3_dict_2_4;funcPurposeAutoTechCenter
vriSection_3_dict_2_4;funcPurposeApartments
vriSection_3_dict_2_4;funcPurposeExhibitionBuilding
vriSection_3_dict_2_4;funcPurposeExhibitionComplex
vriSection_3_dict_2_4;funcPurposeLogisticsComplex
vriSection_3_dict_2_4;funcPurposeMultiFunctionalComplex
vriSection_3_dict_2_4;funcPurposeFireDepartment
vriSection_3_dict_2_4;funcPurposeOtherCommercialFacility
vriSection_3_dict_2_4;funcPurposeEntertainmentComplex
vriSection_3_dict_2_4;funcPurposeTownhouse
vriSection_3_dict_2_4;funcPurposeTradeBuilding
vriSection_3_dict_2_4;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_2_4;funcPurposeTradeComplex
vriSection_3_dict_2_4;funcPurposeOtherHealthCare
vriSection_3_dict_2_4;funcPurposePolyclinic
vriSection_3_dict_2_4;funcPurposeHospital
vriSection_3_dict_2_4;funcPurposeWarehouse
vriSection_3_dict_2_4;funcPurposeSport
vriSection_3_dict_2_4;funcPurposeSchool
vriSection_3_dict_2_4;funcPurposeKindergarten
vriSection_3_dict_2_4;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_2_4;funcPurposeResidentialComplex
vriSection_3_dict_2_4;funcPurposeComplexDevelopment
vriSection_3_dict_2_4;funcPurposeLivingBuilding
vriSection_3_dict_2_4;funcPurposeOfficeBuilding
vriSection_3_dict_2_4;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_2_4;funcPurposeOfficeComplex
vriSection_3_dict_2_4;funcPurposeHotel
vriSection_3_dict_2_4;funcPurposeCottage
vriSection_3_dict_2_4;без технологической составляющей
vriSection_3_dict_2_4;funcPurposeIndividualHousing
vriSection_3_dict_2_4;funcPurposeProductionActivity
vriSection_3_dict_2_4;funcPurposeEngineeringInfrastructure
vriSection_3_dict_2_4;funcPurposeTransportInfrastructure
vriSection_3_dict_3;funcPurposeParking
vriSection_3_dict_3;funcPurposeAutoTechCenter
vriSection_3_dict_3;funcPurposeApartments
vriSection_3_dict_3;funcPurposeExhibitionBuilding
vriSection_3_dict_3;funcPurposeExhibitionComplex
vriSection_3_dict_3;funcPurposeLogisticsComplex
vriSection_3_dict_3;funcPurposeMultiFunctionalComplex
vriSection_3_dict_3;funcPurposeFireDepartment
vriSection_3_dict_3;funcPurposeOtherCommercialFacility
vriSection_3_dict_3;funcPurposeEntertainmentComplex
vriSection_3_dict_3;funcPurposeTownhouse
vriSection_3_dict_3;funcPurposeTradeBuilding
vriSection_3_dict_3;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_3;funcPurposeTradeComplex
vriSection_3_dict_3;funcPurposeOtherHealthCare
vriSection_3_dict_3;funcPurposePolyclinic
vriSection_3_dict_3;funcPurposeHospital
vriSection_3_dict_3;funcPurposeWarehouse
vriSection_3_dict_3;funcPurposeSport
vriSection_3_dict_3;funcPurposeSchool
vriSection_3_dict_3;funcPurposeKindergarten
vriSection_3_dict_3;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_3;funcPurposeResidentialComplex
vriSection_3_dict_3;funcPurposeComplexDevelopment
vriSection_3_dict_3;funcPurposeLivingBuilding
vriSection_3_dict_3;funcPurposeOfficeBuilding
vriSection_3_dict_3;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_3;funcPurposeOfficeComplex
vriSection_3_dict_3;funcPurposeHotel
vriSection_3_dict_3;funcPurposeCottage
vriSection_3_dict_3;без технологической составляющей
vriSection_3_dict_3;funcPurposeIndividualHousing
vriSection_3_dict_3;funcPurposeProductionActivity
vriSection_3_dict_3;funcPurposeEngineeringInfrastructure
vriSection_3_dict_3;funcPurposeTransportInfrastructure
vriSection_3_dict_4;funcPurposeParking
vriSection_3_dict_4;funcPurposeAutoTechCenter
vriSection_3_dict_4;funcPurposeApartments
vriSection_3_dict_4;funcPurposeExhibitionBuilding
vriSection_3_dict_4;funcPurposeExhibitionComplex
vriSection_3_dict_4;funcPurposeLogisticsComplex
vriSection_3_dict_4;funcPurposeMultiFunctionalComplex
vriSection_3_dict_4;funcPurposeFireDepartment
vriSection_3_dict_4;funcPurposeOtherCommercialFacility
vriSection_3_dict_4;funcPurposeOtherSocialFacility
vriSection_3_dict_4;funcPurposeEntertainmentComplex
vriSection_3_dict_4;funcPurposeTownhouse
vriSection_3_dict_4;funcPurposeTradeBuilding
vriSection_3_dict_4;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_4;funcPurposeTradeComplex
vriSection_3_dict_4;funcPurposeWarehouse
vriSection_3_dict_4;funcPurposeSport
vriSection_3_dict_4;funcPurposeSchool
vriSection_3_dict_4;funcPurposeKindergarten
vriSection_3_dict_4;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_4;funcPurposeResidentialComplex
vriSection_3_dict_4;funcPurposeComplexDevelopment
vriSection_3_dict_4;funcPurposeLivingBuilding
vriSection_3_dict_4;funcPurposeOfficeBuilding
vriSection_3_dict_4;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_4;funcPurposeOfficeComplex
vriSection_3_dict_4;funcPurposeHotel
vriSection_3_dict_4;funcPurposeCottage
vriSection_3_dict_4;без технологической составляющей
vriSection_3_dict_4;funcPurposeIndividualHousing
vriSection_3_dict_4;funcPurposeProductionActivity
vriSection_3_dict_4;funcPurposeEngineeringInfrastructure
vriSection_3_dict_4;funcPurposeTransportInfrastructure
vriSection_3_dict_4_1;funcPurposeParking
vriSection_3_dict_4_1;funcPurposeAutoTechCenter
vriSection_3_dict_4_1;funcPurposeApartments
vriSection_3_dict_4_1;funcPurposeExhibitionBuilding
vriSection_3_dict_4_1;funcPurposeExhibitionComplex
vriSection_3_dict_4_1;funcPurposeLogisticsComplex
vriSection_3_dict_4_1;funcPurposeMultiFunctionalComplex
vriSection_3_dict_4_1;funcPurposeFireDepartment
vriSection_3_dict_4_1;funcPurposeOtherCommercialFacility
vriSection_3_dict_4_1;funcPurposeOtherSocialFacility
vriSection_3_dict_4_1;funcPurposeEntertainmentComplex
vriSection_3_dict_4_1;funcPurposeTownhouse
vriSection_3_dict_4_1;funcPurposeTradeBuilding
vriSection_3_dict_4_1;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_4_1;funcPurposeTradeComplex
vriSection_3_dict_4_1;funcPurposeHospital
vriSection_3_dict_4_1;funcPurposeWarehouse
vriSection_3_dict_4_1;funcPurposeSport
vriSection_3_dict_4_1;funcPurposeSchool
vriSection_3_dict_4_1;funcPurposeKindergarten
vriSection_3_dict_4_1;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_4_1;funcPurposeResidentialComplex
vriSection_3_dict_4_1;funcPurposeComplexDevelopment
vriSection_3_dict_4_1;funcPurposeLivingBuilding
vriSection_3_dict_4_1;funcPurposeOfficeBuilding
vriSection_3_dict_4_1;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_4_1;funcPurposeOfficeComplex
vriSection_3_dict_4_1;funcPurposeHotel
vriSection_3_dict_4_1;funcPurposeCottage
vriSection_3_dict_4_1;без технологической составляющей
vriSection_3_dict_4_1;funcPurposeIndividualHousing
vriSection_3_dict_4_1;funcPurposeProductionActivity
vriSection_3_dict_4_1;funcPurposeEngineeringInfrastructure
vriSection_3_dict_4_1;funcPurposeTransportInfrastructure
vriSection_3_dict_4_2;funcPurposeParking
vriSection_3_dict_4_2;funcPurposeAutoTechCenter
vriSection_3_dict_4_2;funcPurposeApartments
vriSection_3_dict_4_2;funcPurposeExhibitionBuilding
vriSection_3_dict_4_2;funcPurposeExhibitionComplex
vriSection_3_dict_4_2;funcPurposeLogisticsComplex
vriSection_3_dict_4_2;funcPurposeMultiFunctionalComplex
vriSection_3_dict_4_2;funcPurposeFireDepartment
vriSection_3_dict_4_2;funcPurposeOtherCommercialFacility
vriSection_3_dict_4_2;funcPurposeOtherSocialFacility
vriSection_3_dict_4_2;funcPurposeEntertainmentComplex
vriSection_3_dict_4_2;funcPurposeTownhouse
vriSection_3_dict_4_2;funcPurposeTradeBuilding
vriSection_3_dict_4_2;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_4_2;funcPurposeTradeComplex
vriSection_3_dict_4_2;funcPurposePolyclinic
vriSection_3_dict_4_2;funcPurposeWarehouse
vriSection_3_dict_4_2;funcPurposeSport
vriSection_3_dict_4_2;funcPurposeSchool
vriSection_3_dict_4_2;funcPurposeKindergarten
vriSection_3_dict_4_2;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_4_2;funcPurposeResidentialComplex
vriSection_3_dict_4_2;funcPurposeComplexDevelopment
vriSection_3_dict_4_2;funcPurposeLivingBuilding
vriSection_3_dict_4_2;funcPurposeOfficeBuilding
vriSection_3_dict_4_2;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_4_2;funcPurposeOfficeComplex
vriSection_3_dict_4_2;funcPurposeHotel
vriSection_3_dict_4_2;funcPurposeCottage
vriSection_3_dict_4_2;без технологической составляющей
vriSection_3_dict_4_2;funcPurposeIndividualHousing
vriSection_3_dict_4_2;funcPurposeProductionActivity
vriSection_3_dict_4_2;funcPurposeEngineeringInfrastructure
vriSection_3_dict_4_2;funcPurposeTransportInfrastructure
vriSection_3_dict_4_3;funcPurposeParking
vriSection_3_dict_4_3;funcPurposeAutoTechCenter
vriSection_3_dict_4_3;funcPurposeApartments
vriSection_3_dict_4_3;funcPurposeExhibitionBuilding
vriSection_3_dict_4_3;funcPurposeExhibitionComplex
vriSection_3_dict_4_3;funcPurposeLogisticsComplex
vriSection_3_dict_4_3;funcPurposeMultiFunctionalComplex
vriSection_3_dict_4_3;funcPurposeFireDepartment
vriSection_3_dict_4_3;funcPurposeOtherCommercialFacility
vriSection_3_dict_4_3;funcPurposeOtherSocialFacility
vriSection_3_dict_4_3;funcPurposeEntertainmentComplex
vriSection_3_dict_4_3;funcPurposeTownhouse
vriSection_3_dict_4_3;funcPurposeTradeBuilding
vriSection_3_dict_4_3;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_4_3;funcPurposeTradeComplex
vriSection_3_dict_4_3;funcPurposePolyclinic
vriSection_3_dict_4_3;funcPurposeHospital
vriSection_3_dict_4_3;funcPurposeWarehouse
vriSection_3_dict_4_3;funcPurposeSport
vriSection_3_dict_4_3;funcPurposeSchool
vriSection_3_dict_4_3;funcPurposeKindergarten
vriSection_3_dict_4_3;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_4_3;funcPurposeResidentialComplex
vriSection_3_dict_4_3;funcPurposeComplexDevelopment
vriSection_3_dict_4_3;funcPurposeLivingBuilding
vriSection_3_dict_4_3;funcPurposeOfficeBuilding
vriSection_3_dict_4_3;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_4_3;funcPurposeOfficeComplex
vriSection_3_dict_4_3;funcPurposeHotel
vriSection_3_dict_4_3;funcPurposeCottage
vriSection_3_dict_4_3;без технологической составляющей
vriSection_3_dict_4_3;funcPurposeIndividualHousing
vriSection_3_dict_4_3;funcPurposeProductionActivity
vriSection_3_dict_4_3;funcPurposeEngineeringInfrastructure
vriSection_3_dict_4_3;funcPurposeTransportInfrastructure
vriSection_3_dict_5;funcPurposeParking
vriSection_3_dict_5;funcPurposeAutoTechCenter
vriSection_3_dict_5;funcPurposeApartments
vriSection_3_dict_5;funcPurposeExhibitionBuilding
vriSection_3_dict_5;funcPurposeExhibitionComplex
vriSection_3_dict_5;funcPurposeLogisticsComplex
vriSection_3_dict_5;funcPurposeMultiFunctionalComplex
vriSection_3_dict_5;funcPurposeFireDepartment
vriSection_3_dict_5;funcPurposeOtherCommercialFacility
vriSection_3_dict_5;funcPurposeOtherSocialFacility
vriSection_3_dict_5;funcPurposeEntertainmentComplex
vriSection_3_dict_5;funcPurposeTownhouse
vriSection_3_dict_5;funcPurposeTradeBuilding
vriSection_3_dict_5;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_5;funcPurposeTradeComplex
vriSection_3_dict_5;funcPurposeOtherHealthCare
vriSection_3_dict_5;funcPurposePolyclinic
vriSection_3_dict_5;funcPurposeHospital
vriSection_3_dict_5;funcPurposeWarehouse
vriSection_3_dict_5;funcPurposeSport
vriSection_3_dict_5;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_5;funcPurposeResidentialComplex
vriSection_3_dict_5;funcPurposeComplexDevelopment
vriSection_3_dict_5;funcPurposeLivingBuilding
vriSection_3_dict_5;funcPurposeOfficeBuilding
vriSection_3_dict_5;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_5;funcPurposeOfficeComplex
vriSection_3_dict_5;funcPurposeHotel
vriSection_3_dict_5;funcPurposeCottage
vriSection_3_dict_5;без технологической составляющей
vriSection_3_dict_5;funcPurposeIndividualHousing
vriSection_3_dict_5;funcPurposeProductionActivity
vriSection_3_dict_5;funcPurposeEngineeringInfrastructure
vriSection_3_dict_5;funcPurposeTransportInfrastructure
vriSection_3_dict_5_1;funcPurposeParking
vriSection_3_dict_5_1;funcPurposeAutoTechCenter
vriSection_3_dict_5_1;funcPurposeApartments
vriSection_3_dict_5_1;funcPurposeExhibitionBuilding
vriSection_3_dict_5_1;funcPurposeExhibitionComplex
vriSection_3_dict_5_1;funcPurposeLogisticsComplex
vriSection_3_dict_5_1;funcPurposeMultiFunctionalComplex
vriSection_3_dict_5_1;funcPurposeFireDepartment
vriSection_3_dict_5_1;funcPurposeOtherCommercialFacility
vriSection_3_dict_5_1;funcPurposeOtherSocialFacility
vriSection_3_dict_5_1;funcPurposeEntertainmentComplex
vriSection_3_dict_5_1;funcPurposeTownhouse
vriSection_3_dict_5_1;funcPurposeTradeBuilding
vriSection_3_dict_5_1;funcPurposeTradeEntertainmentBuilding
vriSection_3_dict_5_1;funcPurposeTradeComplex
vriSection_3_dict_5_1;funcPurposeOtherHealthCare
vriSection_3_dict_5_1;funcPurposePolyclinic
vriSection_3_dict_5_1;funcPurposeHospital
vriSection_3_dict_5_1;funcPurposeWarehouse
vriSection_3_dict_5_1;funcPurposeSport
vriSection_3_dict_5_1;funcPurposeResidentialComplexWithApartments
vriSection_3_dict_5_1;funcPurposeResidentialComplex
vriSection_3_dict_5_1;funcPurposeComplexDevelopment
vriSection_3_dict_5_1;funcPurposeLivingBuilding
vriSection_3_dict_5_1;funcPurposeOfficeBuilding
vriSection_3_dict_5_1;funcPurposeOfficeComplexWithApartments
vriSection_3_dict_5_1;funcPurposeOfficeComplex
vriSection_3_dict_5_1;funcPurposeHotel
vriSection_3_dict_5_1;funcPurposeCottage
vriSection_3_dict_5_1;без технологической составляющей
vriSection_3_dict_5_1;funcPurposeIndividualHousing
vriSection_3_dict_5_1;funcPurposeProductionActivity
vriSection_3_dict_5_1;funcPurposeEngineeringInfrastructure
